case,ft,slope,north,east,planc,profc,elev,slope2,lid,year,x,y,event,area_ha,old_scar,d_debris,d_road,d_river,in_largels
1,闊葉樹林型,37.202544890156695,0.9550641368112373,0.2963992148724529,-0.0074145878524945,0.0025854121475054,814.0,1384.029346304124,2023_1853,2023,274353.74,2569868.82,海葵颱風,0.08,False,125.95867029827224,4434.069132704897,1222.1522819324487,False
1,闊葉樹林型,38.836224204282125,0.9005516363645785,-0.4347490658311758,0.0034088717454194,0.0009088717454194,1115.0,1508.252310445269,2023_1854,2023,273665.48,2571743.77,海葵颱風,0.05,False,2071.1531636562518,5900.064362852923,3138.4540989843554,False
1,闊葉樹林型,30.36043784504823,0.7682212795973759,-0.6401843996644798,0.0166803278688524,-0.0208196721311475,1273.0,921.7561861430368,2023_1855,2023,273385.96,2571644.07,海葵颱風,0.4,False,2109.924496609651,6104.471397588262,3069.305133994536,False
1,闊葉樹林型,35.009177890477666,0.9993628543475496,-0.0356915305124124,-0.006764331210191,-0.009264331210191,625.0,1225.6425365671105,2023_1856,2023,274384.91,2572704.94,海葵颱風,0.08,True,2055.192712869193,4990.54405338123,2197.468772770168,False
1,闊葉樹林型,43.97034622693592,0.5183017160933442,-0.855197831554018,-0.0213096037609133,0.0111903962390866,363.0,1933.3913473166176,2023_1857,2023,275194.07,2578899.31,海葵颱風,0.04,False,1723.9125227682832,212.0443389737116,251.28723093980287,False
1,闊葉樹林型,55.31579902337652,0.7958286941208591,0.6055218324832624,-0.001480844058665,0.0060191559413349,371.0,3059.8376215945827,2023_1858,2023,275368.52,2581226.09,海葵颱風,0.09,False,3727.0708271814656,776.9701736186952,393.2835225991464,False
1,闊葉樹林型,40.36453657309736,-0.4705882352941177,0.8823529411764706,-0.0094636678200692,-0.0144636678200692,307.0,1629.2958127609145,2023_1859,2023,273145.64,2581896.64,海葵颱風,0.07,False,4683.986334907638,1485.3451114506079,31.409275331153072,False
1,闊葉樹林型,39.31462864873002,0.518978134241764,0.854787515221729,0.00215284249767,-0.0053471575023299,358.0,1545.6400257875434,2023_1860,2023,281893.68,2590179.96,海葵颱風,0.05,False,2326.7826025777217,2854.050735077005,512.0853004177949,False
1,闊葉樹林型,31.332627955778683,0.3285206249412728,0.944496796706159,0.0171416526138279,-0.000358347386172,805.0,981.733574615244,2023_1861,2023,281824.32,2594652.61,海葵颱風,0.13,False,285.7076043527556,3976.6753015532367,2152.217483660961,False
1,闊葉樹林型,35.264389682754654,-0.1414213562373095,0.9899494936611666,0.00945,-0.00055,700.0,1243.5771796971728,2023_1862,2023,281930.54,2594518.61,海葵颱風,0.11,False,223.85003746810392,3848.1209953232983,2136.544176853956,False
1,闊葉樹林型,45.501385656241695,0.4667586195581228,-0.8843847528469696,0.0363246831623415,-0.0261753168376584,576.0,2070.3760966380373,2023_1863,2023,276168.82,2596087.02,海葵颱風,0.24,False,5547.120819393866,9807.815792571713,205.30156063597474,False
1,闊葉樹林型,23.994436724543963,0.6178215519319036,0.7863183388224226,-0.005481072555205,0.0120189274447949,1028.0,575.732993728144,2023_1864,2023,275326.8,2596092.97,海葵颱風,0.11,False,6364.601062103244,10631.252172957868,1001.7799523222751,False
1,闊葉樹林型,42.08581058000388,0.7474093186836598,0.6643638388299197,-0.0190689655172413,0.0234310344827586,622.0,1771.2154521759664,2023_1865,2023,276273.08,2597071.89,海葵颱風,0.12,False,5789.2906973486715,9974.670236617852,135.64627119582087,False
1,闊葉樹林型,30.473837103833297,-0.9771763639228008,0.2124296443310437,0.0045758122743682,-0.0004241877256317,561.0,928.6547478309668,2023_1866,2023,276588.83,2597243.45,海葵颱風,0.1,False,5583.136319046185,9733.365928344227,145.593606487554,False
1,闊葉樹林型,27.806069555844164,-0.9954954725939522,-0.0948090926279955,-0.0030449438202247,-0.0005449438202247,574.0,773.1775041444437,2023_1867,2023,276691.19,2596905.19,海葵颱風,0.39,False,5339.9678320200655,9525.291960728911,238.86499922433978,False
1,待成林地,32.965670984008376,0.8865848461654546,-0.4625660066950198,-0.0096359583952451,0.0028640416047548,1041.0,1086.7354634258918,2023_1868,2023,280267.75,2599844.86,海葵颱風,0.14,True,3636.125042932606,6870.172741583212,2220.505877613606,False
1,待成林地,39.84215955425675,0.1498053794279949,-0.9887155042247666,0.0026122082585278,-0.0073877917414721,950.0,1587.3976779468526,2023_1869,2023,280473.57,2599862.39,海葵颱風,0.09,False,3429.795479510128,6693.120787659686,2036.7735580452465,False
1,待成林地,59.43924321278938,0.989044367093028,-0.1476185622526907,0.0118059490084985,-0.0156940509915014,1240.0,3533.0236337091283,2023_1870,2023,272069.31,2601166.68,海葵颱風,0.37,False,11493.795957046195,15013.102341982774,570.0770391566296,False
1,闊葉樹林型,46.69408503840473,0.8247288518459779,0.5655283555515276,-0.0042004441976679,0.003299555802332,802.0,2180.3375775737723,2023_1871,2023,297641.02,2719847.66,海葵颱風,0.02,False,2462.9554403590623,1168.9971104318968,770.5562397487217,False
1,闊葉樹林型,37.65979117547535,0.421111306454629,0.9070089677484316,0.0012172088142707,-0.0012827911857292,940.0,1418.259871380411,2023_1872,2023,298726.53,2720936.95,海葵颱風,0.19,False,2593.413204625968,1516.9244597860788,1478.0355107376488,False
1,闊葉樹林型,39.96814794983898,-0.2982749931359467,0.9544799780350298,-0.0074199288256227,0.0075800711743772,1499.0,1597.4528505402177,2023_1873,2023,305985.69,2708393.2,海葵颱風,0.09,False,8068.060196564391,11331.353217290496,6441.527279724313,False
1,針葉樹林型,39.14355704978305,-0.6757246285173464,0.7371541402007413,0.0029245283018867,0.0029245283018867,1755.0,1532.2180585096205,2023_1874,2023,289296.44,2716382.69,海葵颱風,0.17,False,3366.3907965565486,6787.973104311596,2837.1729386374914,False
1,闊葉樹林型,39.156783218304696,0.9517086177605508,0.3070027799227584,0.007832233741753,-0.0046677662582469,1097.0,1533.2536720053083,2023_1875,2023,295091.91,2716620.64,海葵颱風,0.01,False,1379.9452771416732,1409.3420825513572,1058.753753164055,False
1,闊葉樹林型,39.50971228619393,0.970142500145332,0.2425356250363329,-0.0035294117647058,-0.0085294117647058,602.0,1561.0173649378237,2023_1876,2023,295126.88,2714229.91,海葵颱風,0.09,False,752.5752299177688,668.4957963971365,225.87039326486644,False
1,闊葉樹林型,34.888691645645146,0.9679968981658008,0.2509621587837261,0.0058290488431876,0.0058290488431876,1137.0,1217.2208047449094,2023_1878,2023,316681.67,2703568.69,海葵颱風,0.03,False,9473.74901629961,11777.255590920864,3557.83399383835,False
1,闊葉樹林型,33.927980154144706,0.7432941462471664,0.6689647316224496,-0.0164917127071823,0.0085082872928176,513.0,1151.107837340037,2023_1879,2023,310429.4,2700135.89,海葵颱風,0.05,True,13388.632249169348,17443.788872721387,153.71166352415742,False
1,闊葉樹林型,44.15186907819886,0.8240419241993676,0.5665288228870652,0.0218965517241379,-0.013103448275862,1288.0,1949.3875430984124,2023_1880,2023,306387.32,2695884.6,海葵颱風,0.03,False,14200.022389061385,18290.23643083875,3040.3943548847988,False
1,闊葉樹林型,37.247373202381205,0.7233555441435721,0.6904757466825006,-2.432432432432465e-05,0.0174756756756756,1303.0,1387.3668104774654,2023_1881,2023,306375.59,2695907.96,海葵颱風,0.01,False,14174.249676859714,18266.075716745636,3066.2603564700526,False
1,闊葉樹林型,43.97995668722642,0.9585363562790536,0.2849702680829619,0.0121585570469798,-0.0128414429530201,505.0,1934.236590210312,2023_1883,2023,315534.3,2695147.76,海葵颱風,0.09,False,7327.24251724386,10581.039841555788,351.4969771751826,False
1,闊葉樹林型,42.5163425625201,0.4362735065193695,0.8998141071961995,-0.000446096654275,0.0070539033457249,2202.0,1807.6393848935584,2023_1884,2023,301547.44,2691296.68,海葵颱風,0.02,False,13224.864275058339,12653.456558713875,5126.555297763477,False
1,闊葉樹林型,49.15745617630734,-0.1080591807684192,0.9941444630694566,0.0149544605324614,0.0024544605324614,1276.0,2416.4554977255766,2023_1885,2023,308518.07,2693485.87,海葵颱風,0.21,False,14380.439095631813,16891.887593884163,741.9352361059582,False
1,闊葉樹林型,51.14301422794352,0.886225443961837,0.4632542093436874,0.0307910750507099,-0.13670892494929,606.0,2615.6079043196337,2023_1886,2023,318131.2,2690501.91,海葵颱風,0.04,False,6310.994733859623,7071.27180721588,991.0236695465841,False
1,針闊葉樹混淆,46.38095061161688,0.9767443431718836,0.2144072948426086,-0.0250737797956867,-7.37797956867196e-05,2085.0,2151.192579637244,2023_1889,2023,273231.32,2637810.97,海葵颱風,0.05,False,15320.895185261337,20413.08408627695,4791.630700590335,False
1,闊葉樹林型,43.42182054759477,0.2113327925275388,0.9774141654398673,0.0271632937892533,-0.0003367062107466,2197.0,1885.454499667524,2023_1891,2023,275991.73,2634223.0,海葵颱風,0.02,False,16158.713109167551,20136.71954281433,1567.2783107609393,False
1,闊葉樹林型,36.57693385156434,0.5390536964233673,0.8422714006615113,0.0152667423382519,-0.007233257661748,2064.0,1337.8720899817135,2023_1892,2023,275927.35,2634014.22,海葵颱風,0.07,False,16227.937548534275,20067.914722217898,1545.216943679253,False
1,闊葉樹林型,46.11867036034214,0.8895670181435382,-0.4568046849926277,0.0118576589595375,-0.0131423410404624,2000.0,2126.931755805901,2023_1893,2023,275301.78,2633463.84,海葵颱風,0.08,False,16877.938475117924,20276.717589095686,1973.492532922624,False
1,針葉樹林型,53.32458251900928,0.9122695335844624,-0.4095904028338402,0.017001733102253,-0.0304982668977469,2531.0,2843.511100826629,2023_1895,2023,272802.85,2628739.72,海葵颱風,0.02,False,16817.065743303843,20280.875013626333,4934.130210603692,False
1,針葉樹林型,47.10090264184485,0.9989200860780658,-0.0464613993524681,-0.0237911494873178,0.0037088505126821,2584.0,2218.495029676547,2023_1896,2023,272757.56,2628748.15,海葵颱風,0.81,False,16861.903269463568,20326.154761203205,4900.890279292188,False
1,針葉樹林型,33.04322068167278,-0.0384331221012043,0.9992611746313144,0.1209564254062038,-0.0215435745937961,2814.0,1091.8544330177276,2023_1897,2023,273383.96,2624820.28,海葵颱風,0.17,False,14202.638175942502,18634.44257516634,3273.028569382736,False
1,闊葉樹林型,41.18592516570965,1.0,0.0,0.025,-0.0075,1933.0,1696.2804317554353,2023_1898,2023,277193.74,2626886.93,海葵颱風,0.36,False,12052.20180159776,15517.85489663301,4396.685479581023,False
1,闊葉樹林型,48.58248022723136,0.6616216370868463,0.7498378553650925,0.0349708171206225,-0.0250291828793774,2108.0,2360.2573850293256,2023_1899,2023,277185.38,2625171.65,海葵颱風,0.09,False,11464.09246294639,15003.483112687973,5871.581819636275,False
1,闊葉樹林型,40.7628826356304,0.9570244044334736,0.2900073952828708,0.0056791421362489,0.0081791421362489,1491.0,1661.6126007661785,2023_1900,2023,282077.22,2627075.16,海葵颱風,0.16,False,7977.536617178503,11170.688446255675,2539.2379560192335,False
1,闊葉樹林型,55.00671797528064,0.840039377768771,-0.5425254314756647,-0.0224287901990811,0.0300712098009188,1452.0,3025.739022412062,2023_1901,2023,279754.92,2622925.63,海葵颱風,1.82,False,8487.806787620344,12038.306407455006,6785.706885908832,False
1,針闊葉樹混淆,37.90505895833579,0.9953500135553,-0.0963241948601903,-0.0022603092783505,0.0027396907216494,1968.0,1436.7934946349126,2023_1902,2023,275180.01,2619069.66,海葵颱風,0.09,False,8787.701963869786,16526.058057120168,5244.370405180954,False
1,闊葉樹林型,47.44351957055698,0.9870072699305104,-0.160675602081711,-0.0028964699683877,0.0021035300316122,1065.0,2250.887549241824,2023_1903,2023,281183.26,2620403.38,海葵颱風,0.44,False,5999.150473654191,10517.968517600633,5179.105263202771,False
1,待成林地,57.06226895406836,0.9070089677484316,0.421111306454629,-0.0033840503672612,0.0116159496327387,971.0,3256.102538186434,2023_1904,2023,281936.5,2620877.95,海葵颱風,0.02,False,5865.342081813838,9745.235706682963,4379.41041648527,False
1,針闊葉樹混淆,66.95920503722388,0.8187320782412337,-0.574175743182164,0.0275822498586772,-0.0199177501413227,2142.0,4483.535139216988,2023_1906,2023,275318.01,2618448.34,海葵颱風,0.13,False,8298.477977763001,16162.320546855499,5761.292613151177,False
1,闊葉樹林型,41.23221278344418,0.9983713344239766,0.0570497905385129,-0.009707078925956,0.0077929210740439,754.0,1700.095371019218,2023_1908,2023,281009.63,2608634.96,海葵颱風,0.2,False,3681.9108681707803,8036.113481385218,1684.0699238294615,False
1,闊葉樹林型,49.230075979996975,0.9916004111862218,-0.129339184067768,0.0210850371747211,0.0010850371747211,1612.0,2423.600380996276,2023_1909,2023,274030.28,2605049.41,海葵颱風,0.07,False,9392.169422191178,14481.584538728228,3584.165295793113,False
1,闊葉樹林型,51.23917095263513,0.6222441255753678,0.7828232547561078,0.0159664585012087,0.0109664585012087,1136.0,2625.4526399133674,2023_1910,2023,279303.87,2607525.97,海葵颱風,0.09,False,4425.8123877569005,9528.43637646066,3704.225286939329,False
1,闊葉樹林型,54.80713271731175,0.1586780953837551,0.9873303712766988,-0.0014516630400994,-0.0439516630400994,226.0,3003.821796693024,2023_1911,2023,276217.06,2578671.08,小犬颱風,0.22,False,1273.7933665136934,133.12224741373973,38.86628968180445,False
1,闊葉樹林型,44.359258950107865,-0.076696498884737,0.9970544855015816,-0.0024411764705882,-0.0074411764705882,423.0,1967.7438546027247,2023_1912,2023,271719.42,2574984.64,小犬颱風,0.69,False,4694.623930289716,5185.170039131135,149.44823751707176,False
1,闊葉樹林型,61.31585188522386,0.642871248750166,0.765974253829985,0.0071506080449017,0.0096506080449017,442.0,3759.63369241071,2023_1913,2023,271996.09,2575157.43,小犬颱風,0.13,False,4368.787624209963,4866.722322236245,97.56719240626545,False
1,闊葉樹林型,47.12401133336427,0.9284766908852592,0.3713906763541037,-0.0128448275862068,0.0121551724137931,1505.0,2220.672444147044,2023_1914,2023,262390.1,2574308.7,小犬颱風,1.66,False,12533.700464607604,11335.942411743894,546.6546253180525,False
1,闊葉樹林型,50.29190129825525,0.6643638388299198,0.7474093186836597,0.002551724137931,-0.0074482758620689,1457.0,2529.2753361934488,2023_1915,2023,262481.11,2574353.76,小犬颱風,0.13,False,12507.017578264216,11435.12004538851,641.24537953321,False
1,闊葉樹林型,63.32867245556408,0.125580186416139,0.9920834726874992,0.0041010881564422,0.0116010881564422,910.0,4010.52075498412,2023_1916,2023,267856.86,2573943.93,小犬颱風,0.25,False,7769.580220723272,8894.770473371493,427.6926806971947,False
1,闊葉樹林型,47.37567696741501,0.9203309184584746,0.3911406403448517,0.0068528321863419,-0.010647167813658,792.0,2244.4547681208574,2023_1917,2023,268075.37,2573617.0,小犬颱風,0.47,False,7410.854979338934,8889.057662550396,91.30340378230382,False
1,針葉樹林型,60.12838253595148,-0.3589790793088691,0.9333456062030596,-0.0081572164948453,-0.0131572164948453,2801.0,3615.422386389715,2023_1918,2023,258989.79,2569914.2,小犬颱風,0.05,False,8345.806069921297,6071.100093388454,4484.901936278519,False
1,闊葉樹林型,39.35384148704364,0.7926239891046001,0.6097107608496924,-0.005724907063197,0.0092750929368029,253.0,1548.724839787357,2023_1919,2023,274536.22,2564613.37,小犬颱風,0.18,False,2459.5253215996804,808.4744505149297,56.88001020233382,False
1,闊葉樹林型,40.04325099636187,0.3867266762506742,0.9221943818285308,-0.013679203539823,0.0013207964601769,1049.0,1603.461950357636,2023_1920,2023,257432.02,2562055.07,小犬颱風,0.51,False,727.414456666808,926.083651303097,635.19529651111,False
1,闊葉樹林型,49.031074837241086,0.4558758698056578,0.8900433648586652,0.0019680725730442,0.0019680725730442,864.0,2404.046299695136,2023_1921,2023,257484.73,2561879.58,小犬颱風,1.4,True,633.0018210451701,777.2752826329435,465.59136469938295,False
1,闊葉樹林型,48.39453039927944,0.9990138064662089,0.0444006136207203,-0.0046266633809758,0.0128733366190241,780.0,2342.0305725667818,2023_1922,2023,261471.48,2563287.8,小犬颱風,0.66,False,3620.175482168547,3525.523498528327,30.066525128050227,False
1,闊葉樹林型,45.0,0.8,0.6,0.0196,-0.0053999999999999,509.0,2025.0,2023_1923,2023,257933.03,2541861.03,小犬颱風,0.79,False,3687.177980287302,5790.582093721228,252.77954707247434,False
1,闊葉樹林型,40.7628826356304,0.8700221858486124,-0.4930125719808803,-0.0046047098402018,0.0028952901597981,708.0,1661.6126007661785,2023_1924,2023,260177.62,2539486.03,小犬颱風,0.19,False,941.9295207864077,2985.8127683553266,1091.1462127606478,False
1,闊葉樹林型,41.676265474602594,0.6178215519319036,0.7863183388224226,0.0042192429022082,0.0042192429022082,862.0,1736.911103909552,2023_1925,2023,245417.37,2530573.5,小犬颱風,0.08,False,7960.837647268759,14183.848612178957,450.09741728241977,False
1,闊葉樹林型,31.693440803183943,0.8502651466878618,0.5263546146162954,-0.0036188524590163,0.0013811475409836,499.0,1004.4741899449248,2023_1926,2023,237510.8,2498344.85,小犬颱風,0.85,False,5764.223862131623,10425.10655656989,480.5184024924466,False
1,闊葉樹林型,39.62559816710531,0.8755776840267943,0.4830773429113347,5.469462169553341e-05,-0.0024453053783044,233.0,1570.1880301008996,2023_1927,2023,243561.0,2499484.42,小犬颱風,0.38,False,1694.355597530016,5389.639590567393,279.140534717881,False
1,闊葉樹林型,38.836224204282125,0.9005516363645785,0.4347490658311758,-0.0035824493731919,-0.0010824493731919,163.0,1508.252310445269,2023_1928,2023,243669.54,2499459.38,小犬颱風,0.1,False,1619.8428687573737,5283.749191634215,182.19074545057626,False
1,闊葉樹林型,41.12786681163709,0.9161573349021892,0.4008188340197077,0.0254590163934426,-0.0245409836065573,629.0,1691.5014284757597,2023_1929,2023,242174.93,2496608.09,小犬颱風,0.04,False,875.8720587416034,5458.779435196438,1753.471926975611,False
1,闊葉樹林型,38.06176053983252,-0.2873478855663455,0.9578262852211514,-0.0024999999999999,-0.0099999999999999,1169.0,1448.6976153915518,2023_1931,2023,220825.13,2496772.8,小犬颱風,0.27,False,4206.453147061708,16327.90516124846,1304.8947436270323,False
1,闊葉樹林型,50.82682311538271,0.0611100632795032,0.9981310335652204,0.003701244813278,0.003701244813278,516.0,2583.365948002402,2023_1932,2023,304689.31,2664305.88,杜蘇芮颱風,0.04,False,95.31170904519993,7260.989818184162,3555.8162692336796,False
1,竹林,35.95829151209359,0.9994059993535876,0.0344622758397788,-0.0125742280285035,0.0024257719714964,265.0,1292.9987284687018,2023_1933,2023,305419.75,2654859.43,杜蘇芮颱風,0.06,False,1200.4341683884747,3030.5469670688994,688.2656694041765,False
1,竹林,34.09207978094286,0.997267754456709,0.0738716855153117,0.0007230559345156,0.0032230559345156,229.0,1162.269903790173,2023_1934,2023,305497.53,2654767.71,杜蘇芮颱風,0.01,False,1123.5961590687302,2911.9337235729977,712.0922802567951,False
1,竹林,26.334247846853145,0.7071067811865476,-0.7071067811865475,0.003125,-0.001875,190.0,693.4926096594893,2023_1935,2023,305513.05,2654891.0,杜蘇芮颱風,0.01,False,1247.7152739038413,2981.1551880101556,603.2227089735534,False
1,闊葉樹林型,20.556045219583467,-1.0,1.2246467991473532e-16,-0.005,-0.0025,1084.0,422.5509950695603,2023_1936,2023,292999.29,2639763.27,杜蘇芮颱風,0.07,False,679.3649923194479,6981.432626151811,1674.35089924239,False
1,闊葉樹林型,49.19051468406037,0.9713990064967776,0.23745309047699,-0.0078011416589002,-0.0028011416589002,851.0,2419.7067348827586,2023_1937,2023,287203.43,2619939.14,杜蘇芮颱風,0.03,False,1553.0057905226806,4549.89708477034,1010.7771175590448,False
1,闊葉樹林型,43.26125824127405,-0.2922185355990203,-0.9563515710513388,0.0263302752293577,-0.0261697247706422,277.0,1871.5364646182013,2023_1938,2023,299197.59,2595866.11,杜蘇芮颱風,0.04,False,1002.5853990840881,661.5651288301743,545.5798725468464,False
1,闊葉樹林型,41.4729343089405,0.4808326112068524,0.8768124086713189,0.0074299999999999,-0.03257,300.0,1720.0042801936945,2023_1939,2023,296577.91,2586085.04,杜蘇芮颱風,0.06,False,1167.6744013334599,1564.2672455315235,1033.9176219907722,False
1,闊葉樹林型,47.63763994627416,0.9119215051751064,-0.4103646773287979,0.0181808731808731,-0.0168191268191268,186.0,2269.344739650855,2023_1940,2023,290156.02,2576030.57,杜蘇芮颱風,0.02,False,2564.4688185325763,2521.40114571947,30.20121583285647,False
1,闊葉樹林型,31.7353754997287,0.970142500145332,-0.2425356250363329,-0.0052941176470588,0.0047058823529411,794.0,1007.1340581087808,2023_1941,2023,285754.1,2612188.2,杜蘇芮颱風,0.03,False,721.6988750131051,4259.544244027683,857.7143791452694,False
1,闊葉樹林型,42.68513943100698,0.8402966482242443,0.5421268698220931,-0.0021565025716385,-0.0396565025716385,958.0,1822.021128244507,2023_1942,2023,264203.77,2584126.58,杜蘇芮颱風,0.07,False,12192.388894473972,10429.971515190655,7800.582790527769,False
1,闊葉樹林型,52.63955302048473,0.973417168333576,0.2290393337255472,0.0104098360655737,-0.0120901639344262,982.0,2770.922542196424,2023_1943,2023,269648.99,2585855.12,杜蘇芮颱風,0.47,False,6676.299491975426,6765.21258073608,3372.0607579441803,False
1,闊葉樹林型,58.76117129839872,0.6520392688280474,0.758185196311683,-0.0013066222120027,0.0011933777879972,1299.0,3452.8752523597577,2023_1944,2023,268570.21,2582501.13,杜蘇芮颱風,0.23,False,8312.618370644686,5773.363730384729,3520.6001704576697,False
1,闊葉樹林型,46.42958537828381,-0.0475651494154495,0.9988681377244376,0.0102234162895927,-0.0297765837104072,581.0,2155.7063983993457,2023_1945,2023,273403.93,2582209.23,杜蘇芮颱風,0.12,False,4287.881364240383,1618.7568868233507,436.29479821222526,False
1,針葉樹林型,37.790111559066204,0.9994801143396996,-0.032241294010958,-0.0024142411642411,-0.0024142411642411,2219.0,1428.0925316466692,2023_1947,2023,262479.02,2576549.62,杜蘇芮颱風,0.18,False,13351.040242188863,12317.400977537982,2387.0635212269153,False
1,闊葉樹林型,42.924476930175054,0.5913636636275175,0.8064049958557055,0.0071134393063583,0.0021134393063583,932.0,1842.5107197291304,2023_1948,2023,270962.72,2575696.58,杜蘇芮颱風,0.31,False,5101.746742788411,5333.063236186552,1129.4929024711184,False
1,闊葉樹林型,47.733674255402825,-0.3635424856527064,0.9315776194850602,-0.002501290655653,-0.005001290655653,1145.0,2278.5036579209063,2023_1949,2023,269830.89,2575942.98,杜蘇芮颱風,0.38,False,6128.33076899059,6198.029339075474,1735.568478978242,False
1,闊葉樹林型,38.04757894764742,-0.4472135954999579,0.8944271909999159,0.008,-0.002,1302.0,1447.6182637774634,2023_1950,2023,270983.1,2576539.49,杜蘇芮颱風,0.94,True,4884.322651621921,4901.15168958399,1810.675199908009,False
1,闊葉樹林型,43.59051881270964,-0.2363515791475006,0.9716676031619468,0.007053448275862,-0.0129465517241379,843.0,1900.133330361193,2023_1951,2023,275361.8,2571840.72,杜蘇芮颱風,0.1,False,1290.3329456275237,4488.664447303852,2109.6148285985796,False
1,闊葉樹林型,35.565430802303304,0.5943910610838058,-0.8041761414663254,0.0007075183374083,-0.0042924816625916,1045.0,1264.899868153425,2023_1952,2023,269742.12,2567497.96,杜蘇芮颱風,0.24,False,2724.0455633886845,6401.098614239612,3980.786843966658,False
1,闊葉樹林型,29.54409628156036,0.7498378553650925,0.6616216370868464,-0.0040710116731517,0.0059289883268482,973.0,872.8536250941083,2023_1953,2023,270750.51,2566821.11,杜蘇芮颱風,0.11,False,1856.342096871646,5190.259164190528,2878.3757467320606,False
1,闊葉樹林型,54.61683716118135,0.9587981127083872,0.284088329691374,0.0083165195460277,-0.0216834804539722,878.0,2982.998901491,2023_1954,2023,267136.27,2563160.91,杜蘇芮颱風,0.69,False,2760.0981895364253,4566.416211197694,1352.7558168311475,False
1,闊葉樹林型,41.09292517464176,0.8886206570548638,0.4586429197702523,0.0020213640098603,0.0045213640098603,725.0,1688.6284994087068,2023_1955,2023,260948.18,2558224.66,杜蘇芮颱風,0.05,False,1106.16644315296,1262.7057380066556,387.0980295544515,False
1,闊葉樹林型,34.52178114261242,0.9449860734402582,0.3271105638831663,-0.0012219286657859,0.006278071334214,1130.0,1191.7533732584304,2023_1956,2023,255076.89,2554920.19,杜蘇芮颱風,0.24,False,5125.185855029183,5953.734325360949,3114.126396516498,False
1,闊葉樹林型,47.73367425540283,0.9997418355449428,-0.0227214053532941,-0.0024135260712441,8.647392875580795e-05,545.0,2278.5036579209072,2023_1957,2023,264915.03,2552554.03,杜蘇芮颱風,0.11,False,133.63842050859148,2769.311145770949,1495.4499679529224,False
1,闊葉樹林型,44.31238462399072,0.6401843996644798,0.7682212795973759,0.0222950819672131,-0.0102049180327868,672.0,1963.5874310644888,2023_1958,2023,264961.85,2553007.78,杜蘇芮颱風,0.53,True,286.5433397513222,2874.736936890492,1646.0829087668676,False
1,闊葉樹林型,39.53553952464218,0.5754934061746134,0.8178064193007667,0.0165091743119266,-0.0134908256880733,1023.0,1563.0588855045442,2023_1959,2023,262718.87,2550732.2,杜蘇芮颱風,0.22,False,1742.566593844068,4239.264196545885,496.62787793270934,False
1,闊葉樹林型,48.2252263459996,0.9156440301912844,0.401990062035198,-0.0129177057356608,-0.0204177057356608,1583.0,2325.672456122894,2023_1960,2023,250658.53,2547700.89,杜蘇芮颱風,0.53,False,9430.857680962019,14417.401321992438,6762.610706685297,False
1,闊葉樹林型,44.50824474873735,0.9918816646858506,0.1271643159853654,0.0121038163001293,-0.0078961836998706,1552.0,1980.9838506135056,2023_1961,2023,250703.49,2547728.36,杜蘇芮颱風,0.17,False,9438.477478158225,14370.670188969263,6745.509572904691,False
1,闊葉樹林型,43.271344818790695,0.9825702456970676,0.1858916681048506,-0.0135243300423131,0.0014756699576868,1338.0,1872.4092824266845,2023_1962,2023,251729.24,2547265.4,杜蘇芮颱風,0.12,False,8646.00792994293,13448.038159109135,5669.384983450096,False
1,闊葉樹林型,43.30156320620466,0.9284766908852592,0.3713906763541036,0.0002586206896551,0.0127586206896551,1265.0,1875.025376100937,2023_1963,2023,252137.13,2547833.51,杜蘇芮颱風,0.04,False,9078.8860544573,13252.356412448977,5798.954402382296,False
1,闊葉樹林型,38.93040115948257,0.9284766908852592,0.3713906763541037,-0.0021551724137931,-0.0021551724137931,1062.0,1515.576134438242,2023_1964,2023,252150.8,2547036.42,杜蘇芮颱風,0.03,False,8305.246005100762,12974.49431454728,5206.065418415499,False
1,闊葉樹林型,53.58804573237632,0.9219821056073614,-0.3872324843550918,0.0065181910914654,0.0040181910914654,991.0,2871.678645415256,2023_1966,2023,255259.8,2546407.32,杜蘇芮颱風,0.13,False,7232.216668220794,9834.301249231188,3065.000021197953,False
1,闊葉樹林型,24.359555875506427,0.1104315260748466,0.9938837346736188,-0.0004115853658536,-0.0004115853658536,2117.0,593.3879624519196,2023_1970,2023,243412.37,2543687.51,杜蘇芮颱風,0.04,False,11916.463140667469,19593.24100384446,12473.191251246604,False
1,闊葉樹林型,49.70211194894343,0.0847998304005087,0.9963980072059784,-0.0112494382022471,0.0062505617977528,1057.0,2470.299932185305,2023_1971,2023,252904.63,2544038.24,杜蘇芮颱風,0.11,False,5215.403218064915,11259.46059019925,3044.0925926974755,False
1,闊葉樹林型,41.37023532050225,0.5677329558036596,0.8232127859153063,-0.0179572925060435,-0.0004572925060435,907.0,1711.4963704737322,2023_1972,2023,253019.65,2543942.89,杜蘇芮颱風,0.13,False,5092.025433573911,11118.518120163833,2912.6089357613955,False
1,闊葉樹林型,46.72580648402681,0.8944271909999159,0.4472135954999579,-0.0069999999999999,-0.0095,823.0,2183.300991582722,2023_1973,2023,253085.89,2543893.98,杜蘇芮颱風,0.18,False,5027.412047435774,11039.482230697125,2838.7176502911207,False
1,闊葉樹林型,42.17291298675989,0.7727262545252342,0.6347394233600139,0.0027189642041127,0.0002189642041127,907.0,1778.554589788821,2023_1974,2023,253232.52,2544075.81,杜蘇芮颱風,0.09,False,5168.660334670835,10966.278395721734,2733.1590336184745,False
